Kind,Name,Essential,Cyclomatic,CyclomaticModified,CyclomaticStrict
Public Method,"org.junit.tests.junit3compatibility.ForwardCompatibilityTest.MarkerRunner.testCount",1,1,1,1
Public Method,"org.junit.tests.junit3compatibility.ForwardCompatibilityTest.NewTest.after",1,1,1,1
Public Method,"org.junit.tests.junit3compatibility.ForwardCompatibilityTest.NewTest.before",1,1,1,1
Public Method,"org.junit.tests.junit3compatibility.ForwardCompatibilityTest.NewTest.test",1,1,1,1
Public Method,"org.junit.tests.junit3compatibility.ForwardCompatibilityTest.NoExceptionTest.succeed",1,1,1,1
Public Method,"org.junit.tests.junit3compatibility.ForwardCompatibilityTest.UnExpectedExceptionTest.expected",1,1,1,1
Public Method,"org.junit.tests.junit3compatibility.ForwardCompatibilityTest.testBeforeAndAfterClass",1,1,1,1
Public Method,"org.junit.tests.junit3compatibility.ForwardCompatibilityTest.testCompatibility",1,1,1,1
Public Method,"org.junit.tests.junit3compatibility.ForwardCompatibilityTest.testException",1,1,1,1
Public Method,"org.junit.tests.junit3compatibility.ForwardCompatibilityTest.testExceptionInBefore",1,1,1,1
Public Method,"org.junit.tests.junit3compatibility.ForwardCompatibilityTest.testExpected",1,1,1,1
Public Method,"org.junit.tests.junit3compatibility.ForwardCompatibilityTest.testInvalidMethod",1,1,1,1
Public Method,"org.junit.tests.junit3compatibility.ForwardCompatibilityTest.testNoException",1,1,1,1
Public Method,"org.junit.tests.junit3compatibility.ForwardCompatibilityTest.testNotifyResult",1,1,1,1
Public Method,"org.junit.tests.junit3compatibility.ForwardCompatibilityTest.testNotifyResult.(Anon_1).addError",1,1,1,1
Public Method,"org.junit.tests.junit3compatibility.ForwardCompatibilityTest.testNotifyResult.(Anon_1).addFailure",1,1,1,1
Public Method,"org.junit.tests.junit3compatibility.ForwardCompatibilityTest.testNotifyResult.(Anon_1).endTest",1,1,1,1
Public Method,"org.junit.tests.junit3compatibility.ForwardCompatibilityTest.testNotifyResult.(Anon_1).startTest",1,1,1,1
Public Method,"org.junit.tests.junit3compatibility.ForwardCompatibilityTest.testRunWithClass",1,1,1,1
Public Method,"org.junit.tests.junit3compatibility.ForwardCompatibilityTest.testToString",1,1,1,1
Public Method,"org.junit.tests.junit3compatibility.ForwardCompatibilityTest.testToStringSuite",1,1,1,1
Public Method,"org.junit.tests.junit3compatibility.ForwardCompatibilityTest.testUseGlobalCache",1,1,1,1
Public Constructor,"org.junit.tests.junit3compatibility.InitializationErrorForwardCompatibilityTest.CantInitialize.CantInitialize",1,1,1,1
Public Method,"org.junit.tests.junit3compatibility.InitializationErrorForwardCompatibilityTest.CantInitialize.getDescription",1,1,1,1
Public Method,"org.junit.tests.junit3compatibility.InitializationErrorForwardCompatibilityTest.CantInitialize.run",1,1,1,1
Public Method,"org.junit.tests.junit3compatibility.InitializationErrorForwardCompatibilityTest.ErrorRememberingListener.addError",1,1,1,1
Public Method,"org.junit.tests.junit3compatibility.InitializationErrorForwardCompatibilityTest.ErrorRememberingListener.addFailure",1,1,1,1
Public Method,"org.junit.tests.junit3compatibility.InitializationErrorForwardCompatibilityTest.ErrorRememberingListener.endTest",1,1,1,1
Public Method,"org.junit.tests.junit3compatibility.InitializationErrorForwardCompatibilityTest.ErrorRememberingListener.getError",1,1,1,1
Public Method,"org.junit.tests.junit3compatibility.InitializationErrorForwardCompatibilityTest.ErrorRememberingListener.startTest",1,1,1,1
Public Constructor,"org.junit.tests.junit3compatibility.InitializationErrorForwardCompatibilityTest.InitializesWithError.InitializesWithError",1,1,1,1
Public Method,"org.junit.tests.junit3compatibility.InitializationErrorForwardCompatibilityTest.createAdapter",1,1,1,1
Public Method,"org.junit.tests.junit3compatibility.InitializationErrorForwardCompatibilityTest.generatedErrorTestsMatchUp",1,1,1,1
Public Method,"org.junit.tests.junit3compatibility.InitializationErrorForwardCompatibilityTest.initializationErrorsAreThrownAtRuntime",1,1,1,1
Public Method,"org.junit.tests.junit3compatibility.InitializationErrorForwardCompatibilityTest.initializationErrorsShowUpAsWarnings",1,1,1,1
Public Method,"org.junit.tests.junit3compatibility.JUnit38ClassRunnerTest.AnnotatedTest.foo",1,1,1,1
Private Method,"org.junit.tests.junit3compatibility.JUnit38ClassRunnerTest.ClassWithInvalidMethod.testInvalid",1,1,1,1
Public Method,"org.junit.tests.junit3compatibility.JUnit38ClassRunnerTest.MyTest.testA",1,1,1,1
Public Method,"org.junit.tests.junit3compatibility.JUnit38ClassRunnerTest.OneTest.testOne",1,1,1,1
Public Method,"org.junit.tests.junit3compatibility.JUnit38ClassRunnerTest.canUnadaptAnAdapter",1,1,1,1
Public Method,"org.junit.tests.junit3compatibility.JUnit38ClassRunnerTest.invalidTestMethodReportedCorrectly",1,1,1,1
Public Method,"org.junit.tests.junit3compatibility.JUnit38ClassRunnerTest.plansDecoratorCorrectly",1,1,1,1
Public Method,"org.junit.tests.junit3compatibility.JUnit38ClassRunnerTest.testListener",1,1,1,1
Public Method,"org.junit.tests.junit3compatibility.JUnit38ClassRunnerTest.testListener.(Anon_1).testStarted",1,1,1,1
Public Method,"org.junit.tests.junit3compatibility.OldTestClassAdaptingListenerTest.addFailureDelegatesToNotifier",1,1,1,1
Public Static Method,"org.junit.tests.junit3compatibility.OldTests.suite",1,1,1,1
Public Method,"org.junit.tests.junit3compatibility.SuiteMethodTest.CompatibilityTest.ignored",1,1,1,1
Public Static Method,"org.junit.tests.junit3compatibility.SuiteMethodTest.CompatibilityTest.suite",1,1,1,1
Public Method,"org.junit.tests.junit3compatibility.SuiteMethodTest.NewTest.sample",1,1,1,1
Public Static Method,"org.junit.tests.junit3compatibility.SuiteMethodTest.NewTest.suite",1,1,1,1
Public Method,"org.junit.tests.junit3compatibility.SuiteMethodTest.NewTestSuiteFails.sample",1,1,1,1
Public Static Method,"org.junit.tests.junit3compatibility.SuiteMethodTest.NewTestSuiteFails.suite",1,1,1,1
Public Method,"org.junit.tests.junit3compatibility.SuiteMethodTest.NewTestSuiteNotUsed.ignore",1,1,1,1
Public Method,"org.junit.tests.junit3compatibility.SuiteMethodTest.NewTestSuiteNotUsed.sample",1,1,1,1
Public Static Method,"org.junit.tests.junit3compatibility.SuiteMethodTest.NewTestSuiteNotUsed.suite",1,1,1,1
Public Constructor,"org.junit.tests.junit3compatibility.SuiteMethodTest.OldTest.OldTest",1,1,1,1
Public Method,"org.junit.tests.junit3compatibility.SuiteMethodTest.OldTest.notObviouslyATest",1,1,1,1
Public Static Method,"org.junit.tests.junit3compatibility.SuiteMethodTest.OldTest.suite",1,1,1,1
Public Method,"org.junit.tests.junit3compatibility.SuiteMethodTest.descriptionAndRunNotificationsAreConsistent",1,1,1,1
Public Method,"org.junit.tests.junit3compatibility.SuiteMethodTest.makeSureSuiteIsCalled",1,1,1,1
Public Method,"org.junit.tests.junit3compatibility.SuiteMethodTest.makeSureSuiteNotUsedWithJUnit4Classes2",1,1,1,1
Public Method,"org.junit.tests.junit3compatibility.SuiteMethodTest.makeSureSuiteWorksWithJUnit4Classes",1,1,1,1
Public Method,"org.junit.tests.junit3compatibility.SuiteMethodTest.suiteIsUsedWithJUnit4Classes",1,1,1,1
Public Method,"org.junit.tests.listening.ListenerTest.OneTest.nothing",1,1,1,1
Public Method,"org.junit.tests.listening.ListenerTest.notifyListenersInTheOrderInWhichTheyAreAdded",1,1,1,1
Public Method,"org.junit.tests.listening.ListenerTest.notifyListenersInTheOrderInWhichTheyAreAdded.(Anon_1).testRunStarted",1,1,1,1
Public Method,"org.junit.tests.listening.ListenerTest.notifyListenersInTheOrderInWhichTheyAreAdded.(Anon_2).testRunStarted",1,1,1,1
Public Method,"org.junit.tests.listening.RunnerTest.Example.empty",1,1,1,1
Public Method,"org.junit.tests.listening.RunnerTest.ExampleTest.testEmpty",1,1,1,1
Public Method,"org.junit.tests.listening.RunnerTest.MyListener.testRunStarted",1,1,1,1
Public Method,"org.junit.tests.listening.RunnerTest.NewExample.empty",1,1,1,1
Public Method,"org.junit.tests.listening.RunnerTest.newTestCount",1,1,1,1
Public Method,"org.junit.tests.listening.RunnerTest.oldTestCount",1,1,1,1
Public Method,"org.junit.tests.listening.RunnerTest.testFinished",1,1,1,1
Public Method,"org.junit.tests.listening.RunnerTest.testFinished.(Anon_1).testFinished",1,1,1,1
Public Method,"org.junit.tests.listening.TestListenerTest.ErrorListener.testRunStarted",1,1,1,1
Public Method,"org.junit.tests.listening.TestListenerTest.ExceptionListener.testRunStarted",1,1,1,1
Public Method,"org.junit.tests.listening.TestListenerTest.OneTest.nothing",1,1,1,1
Public Method,"org.junit.tests.listening.TestListenerTest.failingListener",1,1,1,1
Public Method,"org.junit.tests.listening.TestListenerTest.freshResultEachTime",1,1,1,1
Public Method,"org.junit.tests.listening.TestListenerTest.removeFailingListeners",1,1,1,1
Public Method,"org.junit.tests.listening.TextListenerTest.ErrorTest.error",1,1,1,1
Public Method,"org.junit.tests.listening.TextListenerTest.OneTest.one",1,1,1,1
Public Method,"org.junit.tests.listening.TextListenerTest.Slow.pause",1,1,1,1
Private Method,"org.junit.tests.listening.TextListenerTest.convert",1,1,1,1
Public Method,"org.junit.tests.listening.TextListenerTest.setUp",1,1,1,1
Public Method,"org.junit.tests.listening.TextListenerTest.testError",1,1,1,1
Public Method,"org.junit.tests.listening.TextListenerTest.testSuccess",1,1,1,1
Public Method,"org.junit.tests.listening.TextListenerTest.testTime",1,1,1,1
Public Method,"org.junit.tests.listening.UserStopTest.OneTest.foo",1,1,1,1
Public Method,"org.junit.tests.listening.UserStopTest.createNotifier",1,1,1,1
Public Method,"org.junit.tests.listening.UserStopTest.stopClassRunner",1,1,1,1
Public Method,"org.junit.tests.listening.UserStopTest.userStop",1,1,1,1
Public Constructor,"org.junit.tests.manipulation.FilterTest.NamedFilter.NamedFilter",1,1,1,1
Public Method,"org.junit.tests.manipulation.FilterTest.NamedFilter.describe",1,1,1,1
Public Method,"org.junit.tests.manipulation.FilterTest.NamedFilter.shouldRun",1,1,1,1
Public Method,"org.junit.tests.manipulation.FilterTest.intersectAll",1,1,1,1
Public Method,"org.junit.tests.manipulation.FilterTest.intersectSelf",1,1,1,1
Public Method,"org.junit.tests.manipulation.FilterTest.intersectionText",1,1,1,1
Public Constructor,"org.junit.tests.manipulation.FilterableTest.FilteredRunner.FilteredRunner",1,1,1,1
Public Method,"org.junit.tests.manipulation.FilterableTest.FilteredRunner.FilteredRunner.(Anon_1).describe",1,1,1,1
Public Method,"org.junit.tests.manipulation.FilterableTest.FilteredRunner.FilteredRunner.(Anon_1).shouldRun",1,1,1,1
Public Constructor,"org.junit.tests.manipulation.FilterableTest.FilteredTest.FilteredTest",1,1,1,1
Public Static Method,"org.junit.tests.manipulation.FilterableTest.FilteredTest.parameters",1,1,1,1
Public Method,"org.junit.tests.manipulation.FilterableTest.FilteredTest.runThis",1,1,1,1
Public Method,"org.junit.tests.manipulation.FilterableTest.FilteredTest.skipThis",1,1,1,1
Public Method,"org.junit.tests.manipulation.FilterableTest.testFilterInRunnerConstructor",1,1,1,1
Public Method,"org.junit.tests.manipulation.SingleMethodTest.HasSuiteMethod.a",1,1,1,1
Public Method,"org.junit.tests.manipulation.SingleMethodTest.HasSuiteMethod.b",1,1,1,1
Public Static Method,"org.junit.tests.manipulation.SingleMethodTest.HasSuiteMethod.suite",1,1,1,1
Public Static Method,"org.junit.tests.manipulation.SingleMethodTest.OneTimeSetup.once",1,1,1,1
Public Method,"org.junit.tests.manipulation.SingleMethodTest.OneTimeSetup.one",1,1,1,1
Public Method,"org.junit.tests.manipulation.SingleMethodTest.OneTimeSetup.two",1,1,1,1
Public Constructor,"org.junit.tests.manipulation.SingleMethodTest.ParameterizedOneTimeBeforeClass.ParameterizedOneTimeBeforeClass",1,1,1,1
Public Static Method,"org.junit.tests.manipulation.SingleMethodTest.ParameterizedOneTimeBeforeClass.once",1,1,1,1
Public Method,"org.junit.tests.manipulation.SingleMethodTest.ParameterizedOneTimeBeforeClass.one",1,1,1,1
Public Static Method,"org.junit.tests.manipulation.SingleMethodTest.ParameterizedOneTimeBeforeClass.params",1,1,1,1
Public Constructor,"org.junit.tests.manipulation.SingleMethodTest.ParameterizedOneTimeSetup.ParameterizedOneTimeSetup",1,1,1,1
Public Method,"org.junit.tests.manipulation.SingleMethodTest.ParameterizedOneTimeSetup.one",1,1,1,1
Public Static Method,"org.junit.tests.manipulation.SingleMethodTest.ParameterizedOneTimeSetup.params",1,1,1,1
Public Method,"org.junit.tests.manipulation.SingleMethodTest.TestOne.a",1,1,1,1
Public Method,"org.junit.tests.manipulation.SingleMethodTest.TestOne.b",1,1,1,1
Public Method,"org.junit.tests.manipulation.SingleMethodTest.TestTwo.a",1,1,1,1
Public Method,"org.junit.tests.manipulation.SingleMethodTest.TestTwo.b",1,1,1,1
Public Method,"org.junit.tests.manipulation.SingleMethodTest.classesWithSuiteMethodsAreFiltered",1,1,1,1
Public Method,"org.junit.tests.manipulation.SingleMethodTest.eliminateUnnecessaryTreeBranches",1,1,1,1
Public Method,"org.junit.tests.manipulation.SingleMethodTest.filteringAffectsPlan",1,1,1,1
Public Method,"org.junit.tests.manipulation.SingleMethodTest.filteringAwayEverythingThrowsException",1,1,1,1
Public Method,"org.junit.tests.manipulation.SingleMethodTest.filteringAwayEverythingThrowsException.(Anon_1).describe",1,1,1,1
Public Method,"org.junit.tests.manipulation.SingleMethodTest.filteringAwayEverythingThrowsException.(Anon_1).shouldRun",1,1,1,1
Public Method,"org.junit.tests.manipulation.SingleMethodTest.nonexistentMethodCreatesFailure",1,1,1,1
Public Method,"org.junit.tests.manipulation.SingleMethodTest.oneTimeSetup",1,1,1,1
Public Method,"org.junit.tests.manipulation.SingleMethodTest.parameterizedBeforeClass",1,1,1,1
Public Method,"org.junit.tests.manipulation.SingleMethodTest.parameterizedFilterToSingleMethod",1,1,1,1
Public Method,"org.junit.tests.manipulation.SortableTest.TestClassRunnerIsSortable.Enclosing.A.a",1,1,1,1
Public Method,"org.junit.tests.manipulation.SortableTest.TestClassRunnerIsSortable.Enclosing.A.b",1,1,1,1
Public Method,"org.junit.tests.manipulation.SortableTest.TestClassRunnerIsSortable.Enclosing.A.c",1,1,1,1
Public Method,"org.junit.tests.manipulation.SortableTest.TestClassRunnerIsSortable.Enclosing.B.a",1,1,1,1
Public Method,"org.junit.tests.manipulation.SortableTest.TestClassRunnerIsSortable.Enclosing.B.b",1,1,1,1
Public Method,"org.junit.tests.manipulation.SortableTest.TestClassRunnerIsSortable.Enclosing.B.c",1,1,1,1
Public Method,"org.junit.tests.manipulation.SortableTest.TestClassRunnerIsSortable.SortMe.a",1,1,1,1
Public Method,"org.junit.tests.manipulation.SortableTest.TestClassRunnerIsSortable.SortMe.b",1,1,1,1
Public Method,"org.junit.tests.manipulation.SortableTest.TestClassRunnerIsSortable.SortMe.c",1,1,1,1
Public Method,"org.junit.tests.manipulation.SortableTest.TestClassRunnerIsSortable.resetLog",1,1,1,1
Public Method,"org.junit.tests.manipulation.SortableTest.TestClassRunnerIsSortable.sortingBackwardWorksOnSuite",1,1,1,1
Public Method,"org.junit.tests.manipulation.SortableTest.TestClassRunnerIsSortable.sortingBackwardWorksOnTestClassRunner",1,1,1,1
Public Method,"org.junit.tests.manipulation.SortableTest.TestClassRunnerIsSortable.sortingForwardWorksOnSuite",1,1,1,1
Public Method,"org.junit.tests.manipulation.SortableTest.TestClassRunnerIsSortable.sortingForwardWorksOnTestClassRunner",1,1,1,1
Public Method,"org.junit.tests.manipulation.SortableTest.TestClassRunnerIsSortableWithSuiteMethod.SortMe.a",1,1,1,1
Public Method,"org.junit.tests.manipulation.SortableTest.TestClassRunnerIsSortableWithSuiteMethod.SortMe.b",1,1,1,1
Public Method,"org.junit.tests.manipulation.SortableTest.TestClassRunnerIsSortableWithSuiteMethod.SortMe.c",1,1,1,1
Public Static Method,"org.junit.tests.manipulation.SortableTest.TestClassRunnerIsSortableWithSuiteMethod.SortMe.suite",1,1,1,1
Public Method,"org.junit.tests.manipulation.SortableTest.TestClassRunnerIsSortableWithSuiteMethod.resetLog",1,1,1,1
Public Method,"org.junit.tests.manipulation.SortableTest.TestClassRunnerIsSortableWithSuiteMethod.sortingBackwardWorksOnTestClassRunner",1,1,1,1
Public Method,"org.junit.tests.manipulation.SortableTest.TestClassRunnerIsSortableWithSuiteMethod.sortingForwardWorksOnTestClassRunner",1,1,1,1
Public Method,"org.junit.tests.manipulation.SortableTest.UnsortableRunnersAreHandledWithoutCrashing.Unsortable.a",1,1,1,1
Public Constructor,"org.junit.tests.manipulation.SortableTest.UnsortableRunnersAreHandledWithoutCrashing.UnsortableRunner.UnsortableRunner",1,1,1,1
Public Method,"org.junit.tests.manipulation.SortableTest.UnsortableRunnersAreHandledWithoutCrashing.UnsortableRunner.getDescription",1,1,1,1
Public Method,"org.junit.tests.manipulation.SortableTest.UnsortableRunnersAreHandledWithoutCrashing.UnsortableRunner.run",1,1,1,1
Public Method,"org.junit.tests.manipulation.SortableTest.UnsortableRunnersAreHandledWithoutCrashing.unsortablesAreHandledWithoutCrashing",1,1,1,1
Private Static Method,"org.junit.tests.manipulation.SortableTest.backward",1,1,1,1
Public Method,"org.junit.tests.manipulation.SortableTest.backward.(Anon_2).compare",1,1,1,1
Private Static Method,"org.junit.tests.manipulation.SortableTest.forward",1,1,1,1
Public Method,"org.junit.tests.manipulation.SortableTest.forward.(Anon_1).compare",1,1,1,1
Public Method,"org.junit.tests.running.classes.EnclosedTest.Enclosing.A.a",1,1,1,1
Public Method,"org.junit.tests.running.classes.EnclosedTest.Enclosing.A.b",1,1,1,1
Public Method,"org.junit.tests.running.classes.EnclosedTest.Enclosing.B.a",1,1,1,1
Public Method,"org.junit.tests.running.classes.EnclosedTest.Enclosing.B.b",1,1,1,1
Public Method,"org.junit.tests.running.classes.EnclosedTest.Enclosing.B.c",1,1,1,1
Public Method,"org.junit.tests.running.classes.EnclosedTest.enclosedRunnerIsNamedForEnclosingClass",1,1,1,1
Public Method,"org.junit.tests.running.classes.EnclosedTest.enclosedRunnerPlansEnclosedClasses",1,1,1,1
Public Method,"org.junit.tests.running.classes.EnclosedTest.enclosedRunnerRunsEnclosedClasses",1,1,1,1
Public Method,"org.junit.tests.running.classes.IgnoreClassTest.IgnoreMe.iFail",1,1,1,1
Public Method,"org.junit.tests.running.classes.IgnoreClassTest.IgnoreMe.iFailToo",1,1,1,1
Public Method,"org.junit.tests.running.classes.IgnoreClassTest.ignoreClass",1,1,1,1
Public Constructor,"org.junit.tests.running.classes.ParameterizedTestTest.BeforeAndAfter.BeforeAndAfter",1,1,1,1
Public Method,"org.junit.tests.running.classes.ParameterizedTestTest.BeforeAndAfter.aTest",1,1,1,1
Public Static Method,"org.junit.tests.running.classes.ParameterizedTestTest.BeforeAndAfter.after",1,1,1,1
Public Static Method,"org.junit.tests.running.classes.ParameterizedTestTest.BeforeAndAfter.before",1,1,1,1
Public Static Method,"org.junit.tests.running.classes.ParameterizedTestTest.BeforeAndAfter.data",1,1,1,1
Public Static Method,"org.junit.tests.running.classes.ParameterizedTestTest.EmptyTest.after",1,1,1,1
Public Static Method,"org.junit.tests.running.classes.ParameterizedTestTest.EmptyTest.before",1,1,1,1
Public Constructor,"org.junit.tests.running.classes.ParameterizedTestTest.FibonacciTest.FibonacciTest",1,1,1,1
Public Static Method,"org.junit.tests.running.classes.ParameterizedTestTest.FibonacciTest.data",1,1,1,1
Private Method,"org.junit.tests.running.classes.ParameterizedTestTest.FibonacciTest.fib",1,1,1,1
Public Method,"org.junit.tests.running.classes.ParameterizedTestTest.FibonacciTest.test",1,1,1,1
Public Static Method,"org.junit.tests.running.classes.ParameterizedTestTest.IncorrectTest.data",1,1,1,1
Public Method,"org.junit.tests.running.classes.ParameterizedTestTest.IncorrectTest.test",1,1,1,1
Private Constructor,"org.junit.tests.running.classes.ParameterizedTestTest.PrivateConstructor.PrivateConstructor",1,1,1,1
Public Method,"org.junit.tests.running.classes.ParameterizedTestTest.PrivateConstructor.aTest",1,1,1,1
Public Static Method,"org.junit.tests.running.classes.ParameterizedTestTest.PrivateConstructor.data",1,1,1,1
Public Method,"org.junit.tests.running.classes.ParameterizedTestTest.ProtectedParametersTest.aTest",1,1,1,1
Protected Static Method,"org.junit.tests.running.classes.ParameterizedTestTest.ProtectedParametersTest.data",1,1,1,1
Public Method,"org.junit.tests.running.classes.ParameterizedTestTest.WrongElementType.aTest",1,1,1,1
Public Static Method,"org.junit.tests.running.classes.ParameterizedTestTest.WrongElementType.data",1,1,1,1
Public Method,"org.junit.tests.running.classes.ParameterizedTestTest.beforeAndAfterClassAreRun",1,1,1,1
Public Method,"org.junit.tests.running.classes.ParameterizedTestTest.count",1,1,1,1
Public Method,"org.junit.tests.running.classes.ParameterizedTestTest.countBeforeRun",1,1,1,1
Public Method,"org.junit.tests.running.classes.ParameterizedTestTest.exceptionWhenPrivateConstructor",1,1,1,1
Public Method,"org.junit.tests.running.classes.ParameterizedTestTest.failuresAddedForBadTestMethod",1,1,1,1
Public Method,"org.junit.tests.running.classes.ParameterizedTestTest.failuresNamedCorrectly",1,1,1,1
Public Method,"org.junit.tests.running.classes.ParameterizedTestTest.meaningfulFailureWhenParameterListsAreNotArrays",1,1,1,1
Public Method,"org.junit.tests.running.classes.ParameterizedTestTest.meaningfulFailureWhenParametersNotPublic",1,1,1,1
Public Method,"org.junit.tests.running.classes.ParameterizedTestTest.plansNamedCorrectly",1,1,1,1
Public Method,"org.junit.tests.running.classes.ParameterizedTestTest.validateClassCatchesNoParameters",1,1,1,1
Public Method,"org.junit.tests.running.classes.ParentRunnerFilteringTest.CountingFilter.describe",1,1,1,1
Public Method,"org.junit.tests.running.classes.ParentRunnerFilteringTest.CountingFilter.getCount",1,2,2,2
Public Method,"org.junit.tests.running.classes.ParentRunnerFilteringTest.CountingFilter.shouldRun",1,2,2,2
Public Method,"org.junit.tests.running.classes.ParentRunnerFilteringTest.ExampleTest.test1",1,1,1,1
Public Constructor,"org.junit.tests.running.classes.ParentRunnerFilteringTest.SuiteWithUnmodifyableChildList.SuiteWithUnmodifyableChildList",1,1,1,1
Protected Method,"org.junit.tests.running.classes.ParentRunnerFilteringTest.SuiteWithUnmodifyableChildList.getChildren",1,1,1,1
Private Static Method,"org.junit.tests.running.classes.ParentRunnerFilteringTest.notThisMethodName",1,1,1,1
Public Method,"org.junit.tests.running.classes.ParentRunnerFilteringTest.notThisMethodName.(Anon_1).describe",1,1,1,1
Public Method,"org.junit.tests.running.classes.ParentRunnerFilteringTest.notThisMethodName.(Anon_1).shouldRun",1,1,1,2
Public Method,"org.junit.tests.running.classes.ParentRunnerFilteringTest.testCountClassFiltering",1,1,1,1
Public Method,"org.junit.tests.running.classes.ParentRunnerFilteringTest.testCountSuiteFiltering",1,1,1,1
Public Method,"org.junit.tests.running.classes.ParentRunnerFilteringTest.testRunSuiteFiltering",1,1,1,1
Public Method,"org.junit.tests.running.classes.ParentRunnerFilteringTest.testSuiteFiltering",1,2,2,2
Public Method,"org.junit.tests.running.classes.ParentRunnerFilteringTest.testSuiteFilteringWithUnmodifyableChildList",1,2,2,2
Public Method,"org.junit.tests.running.classes.ParentRunnerTest.ExampleTest.test1",1,1,1,1
Public Method,"org.junit.tests.running.classes.ParentRunnerTest.ExampleTest.test2",1,1,1,1
Public Method,"org.junit.tests.running.classes.ParentRunnerTest.ExampleTest.test3",1,1,1,1
Public Constructor,"org.junit.tests.running.classes.ParentRunnerTest.Exclude.Exclude",1,1,1,1
Public Method,"org.junit.tests.running.classes.ParentRunnerTest.Exclude.describe",1,1,1,1
Public Method,"org.junit.tests.running.classes.ParentRunnerTest.Exclude.shouldRun",1,1,1,1
Public Method,"org.junit.tests.running.classes.ParentRunnerTest.FruitTest.apple",1,1,1,1
Public Method,"org.junit.tests.running.classes.ParentRunnerTest.FruitTest.banana",1,1,1,1
Private Method,"org.junit.tests.running.classes.ParentRunnerTest.assertClassHasFailureMessage",1,1,1,1
Public Method,"org.junit.tests.running.classes.ParentRunnerTest.failWithHelpfulMessageForNonStaticClassRule",1,1,1,1
Public Method,"org.junit.tests.running.classes.ParentRunnerTest.failWithHelpfulMessageForProtectedClassRule",1,1,1,1
Private Method,"org.junit.tests.running.classes.ParentRunnerTest.isEmpty",1,1,1,1
Public Method,"org.junit.tests.running.classes.ParentRunnerTest.isEmpty.(Anon_2).describeTo",1,1,1,1
Public Method,"org.junit.tests.running.classes.ParentRunnerTest.isEmpty.(Anon_2).matchesSafely",1,1,1,1
Public Method,"org.junit.tests.running.classes.ParentRunnerTest.testMultipleFilters",1,1,1,1
Public Method,"org.junit.tests.running.classes.ParentRunnerTest.useChildHarvester",1,1,1,1
Public Method,"org.junit.tests.running.classes.ParentRunnerTest.useChildHarvester.(Anon_1).finished",1,1,1,1
Public Method,"org.junit.tests.running.classes.ParentRunnerTest.useChildHarvester.(Anon_1).schedule",1,1,1,1
Public Method,"org.junit.tests.running.classes.RunWithTest.BadRunner.getDescription",1,1,1,1
Public Method,"org.junit.tests.running.classes.RunWithTest.BadRunner.run",1,1,1,1
Public Constructor,"org.junit.tests.running.classes.RunWithTest.ExampleRunner.ExampleRunner",1,1,1,1
Public Method,"org.junit.tests.running.classes.RunWithTest.ExampleRunner.getDescription",1,1,1,1
Public Method,"org.junit.tests.running.classes.RunWithTest.ExampleRunner.run",1,1,1,1
Public Method,"org.junit.tests.running.classes.RunWithTest.ExampleRunner.testCount",1,1,1,1
Public Method,"org.junit.tests.running.classes.RunWithTest.characterizeErrorMessageFromBadRunner",1,1,1,1
Public Method,"org.junit.tests.running.classes.RunWithTest.run",1,1,1,1
Public Method,"org.junit.tests.running.classes.RunWithTest.runWithExtendsToSubclasses",1,1,1,1
Public Static Method,"org.junit.tests.running.classes.SuiteTest.AllWithBeforeAndAfterClass.after",1,1,1,1
Public Static Method,"org.junit.tests.running.classes.SuiteTest.AllWithBeforeAndAfterClass.before",1,1,1,1
Public Method,"org.junit.tests.running.classes.SuiteTest.TestA.pass",1,1,1,1
Public Method,"org.junit.tests.running.classes.SuiteTest.TestB.fail",1,1,1,1
Public Constructor,"org.junit.tests.running.classes.SuiteTest.WithoutDefaultConstructor.WithoutDefaultConstructor",1,1,1,1
Public Method,"org.junit.tests.running.classes.SuiteTest.beforeAndAfterClassRunOnSuite",1,1,1,1
Public Method,"org.junit.tests.running.classes.SuiteTest.ensureInheritedTestIsRun",1,1,1,1
Public Method,"org.junit.tests.running.classes.SuiteTest.ensureSuitesWorkWithForwardCompatibility",1,1,1,1
Public Method,"org.junit.tests.running.classes.SuiteTest.ensureTestIsRun",1,1,1,1
Public Method,"org.junit.tests.running.classes.SuiteTest.forwardCompatibilityWorksWithGetTests",1,1,1,1
Public Method,"org.junit.tests.running.classes.SuiteTest.forwardCompatibilityWorksWithTestCount",1,1,1,1
Public Method,"org.junit.tests.running.classes.SuiteTest.suiteShouldBeOKwithNonDefaultConstructor",1,1,1,1
Public Method,"org.junit.tests.running.classes.SuiteTest.suiteShouldComplainAboutNoSuiteClassesAnnotation",1,1,1,1
Public Method,"org.junit.tests.running.classes.SuiteTest.suiteTestCountIsCorrect",1,1,1,1
Public Method,"org.junit.tests.running.classes.SuiteTest.whatHappensWhenASuiteContainsItselfIndirectly",1,1,1,1
Public Method,"org.junit.tests.running.classes.SuiteTest.whatHappensWhenASuiteHasACycle",1,1,1,1
Public Method,"org.junit.tests.running.classes.SuiteTest.whatHappensWhenASuiteHasAForkingCycle",1,1,1,1
Public Method,"org.junit.tests.running.classes.SuiteTest.withoutSuiteClassAnnotationProducesFailure",1,1,1,1
Public Method,"org.junit.tests.running.classes.TestClassTest.ManyMethods.a",1,1,1,1
Public Method,"org.junit.tests.running.classes.TestClassTest.ManyMethods.b",1,1,1,1
